Customer Key,Reassignment Date
C-2060,12/5/2025
C-1097,12/5/2025
C-1288,12/5/2025
C-1988,12/5/2025
C-1620,12/5/2025
C-103,12/5/2025
C-75,12/5/2025
C-1752,12/5/2025
C-1819,12/5/2025
C-2025,12/5/2025
C-1848,12/5/2025
C-1418,12/5/2025
C-1823,12/5/2025
C-890,12/5/2025
C-2091,12/5/2025
C-2099,12/5/2025
C-2112,12/5/2025
C-2220,12/5/2025
C-2199,12/5/2025
C-2125,12/5/2025
C-2219,12/5/2025
C-2107,12/5/2025
C-1644,12/5/2025
C-1643,12/5/2025
C-2123,12/5/2025
C-1629,12/5/2025
C-1925,12/5/2025
C-1972,12/5/2025
C-1830,12/5/2025
C-545,12/5/2025
C-546,12/5/2025
C-1061,12/5/2025
C-1538,12/5/2025
C-1921,12/5/2025
C-325,12/5/2025
C-778,12/5/2025
C-811,12/5/2025
C-694,12/5/2025
C-1542,12/5/2025
C-842,12/5/2025
C-788,12/5/2025
C-758,12/5/2025
C-1572,12/5/2025
C-878,12/5/2025
C-1559,12/5/2025
C-1867,12/5/2025
C-1659,12/5/2025
C-1557,12/5/2025
C-1508,12/5/2025
C-904,12/5/2025
C-1792,12/5/2025
C-960,12/5/2025
C-791,12/5/2025
C-962,12/5/2025
C-1664,12/5/2025
C-933,12/5/2025
C-1342,12/5/2025
C-1409,12/5/2025
C-718,12/5/2025
C-1794,12/5/2025
C-721,12/5/2025
C-1652,12/5/2025
C-214,12/5/2025
C-1036,12/5/2025
C-1637,12/5/2025
C-188,10/21/2025
C-26,10/21/2025
C-1891,10/22/2025
C-1916,10/23/2025
C-1338,10/23/2025
C-381,10/23/2025
C-1359,10/28/2025
C-415,10/28/2025
C-1915,10/29/2025
C-813,10/30/2025
C-1521,10/30/2025
C-181,11/3/2025
C-347,11/3/2025
C-143,11/3/2025
C-1125,11/6/2025
C-469,11/6/2025
C-1549,11/10/2025
C-1453,11/10/2025
C-1431,11/10/2025
C-1374,11/10/2025
C-91,11/10/2025
C-732,11/10/2025
C-1240,11/10/2025
C-703,11/10/2025
C-342,11/10/2025
C-1801,11/10/2025
C-1997,11/11/2025
C-325,11/11/2025
C-889,11/11/2025
C-930,11/11/2025
C-1581,11/11/2025
C-1996,11/11/2025
C-885,11/11/2025
C-1647,11/11/2025
C-1598,11/11/2025
C-761,11/11/2025
C-2030,11/11/2025
C-2000,11/11/2025
C-376,11/11/2025
C-1277,11/17/2025
C-1101,11/17/2025
C-1469,11/17/2025
C-31,11/17/2025
C-53,11/17/2025
C-64,11/17/2025
C-1577,11/17/2025
C-1686,11/17/2025
C-2006,11/17/2025
C-1510,11/18/2025
C-1920,11/17/2025
C-1361,11/17/2025
C-320,11/18/2025
C-1400,11/18/2025
C-1814,11/18/2025
C-1079,11/18/2025
C-789,11/19/2025
C-1958,11/19/2025
C-2009,11/19/2025
C-1884,11/19/2025
C-844,11/19/2025
C-1913,11/26/2025
C-1912,11/26/2025
C-2059,11/26/2025
C-1982,11/26/2025
C-1914,11/26/2025
C-1203,11/26/2025
C-1737,11/27/2025
C-326,11/27/2025
C-1285,11/27/2025
C-874,11/28/2025
C-1111,11/28/2025
C-440,11/28/2025
C-1688,11/28/2025
C-992,11/28/2025
C-1638,11/28/2025
C-1751,11/28/2025
C-1807,11/28/2025
C-2039,11/28/2025
C-1799,11/28/2025
